"INFOSYS_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
23-MAY-17,957.4,942.5675,972.819
24-MAY-17,953.55,943.795,971.658
25-MAY-17,981.9,947.1875,970.894
26-MAY-17,996.2,950.8,970.118
29-MAY-17,985.3,954.095,969.582
30-MAY-17,996.45,957.8675,968.941
31-MAY-17,976.95,959.9325,967.68
01-JUN-17,970.95,961.665,966.687
02-JUN-17,969.45,963.5625,965.436
05-JUN-17,960.2,964.3,964.084
06-JUN-17,979.45,965.9375,962.861
07-JUN-17,961.5,966.8525,961.455
08-JUN-17,956.3,967.475,960.005
09-JUN-17,948.65,966.7125,958.276
12-JUN-17,963.8,967.305,956.925
13-JUN-17,958.2,967.39,955.599
14-JUN-17,958.65,967.7125,954.356
15-JUN-17,952.3,967.2425,953.213
16-JUN-17,940.5,966.3725,952.115
19-JUN-17,929.45,964.8575,950.721
20-JUN-17,943.8,964.1775,949.972
21-JUN-17,943.95,963.6975,949.792
22-JUN-17,940.3,961.6175,949.255
23-JUN-17,943.35,958.975,948.746
27-JUN-17,926.35,956.0275,948.645
28-JUN-17,924.4,952.425,948.637
29-JUN-17,929.5,950.0525,948.779
30-JUN-17,935.65,948.2875,949.116
03-JUL-17,951.4,947.385,949.591
04-JUL-17,960.5,947.4,950.327
05-JUL-17,951.05,945.98,950.827
06-JUL-17,947.5,945.28,951.197
07-JUL-17,936,944.265,951.636
10-JUL-17,959.05,944.785,952.338
11-JUL-17,975.8,945.385,953.466
12-JUL-17,973.8,946.165,954.522
13-JUL-17,976.3,947.0475,955.335
14-JUL-17,972.05,948.035,956.05
17-JUL-17,985.35,950.2775,957.127
18-JUL-17,985.4,953.075,957.926
19-JUL-17,979.9,954.88,958.59
20-JUL-17,969,956.1325,959.106
21-JUL-17,979.9,958.1125,959.827
24-JUL-17,991.2,960.505,960.373
25-JUL-17,994.15,963.895,961.217
26-JUL-17,993.75,967.3625,961.962
27-JUL-17,972.3,969.5025,962.364
28-JUL-17,997.85,972.6125,963.087
31-JUL-17,1011.3,975.6075,964.155
01-AUG-17,1005,977.8325,965.06
02-AUG-17,992.45,979.9025,965.761
03-AUG-17,983.6,981.7075,966.362
04-AUG-17,985.35,984.175,966.431
07-AUG-17,968.15,984.63,965.87
08-AUG-17,964.6,984.07,965.456
09-AUG-17,969.45,983.8525,964.916
10-AUG-17,982.5,984.1625,965.027
11-AUG-17,987.75,984.9475,965.363
14-AUG-17,979.45,984.6525,965.563
16-AUG-17,976.8,984.2225,965.895
17-AUG-17,1021.15,986.285,966.729
18-AUG-17,923.1,983.99,965.961
21-AUG-17,873.5,978.67,964.305
22-AUG-17,877.15,972.9675,962.875
23-AUG-17,894.5,967.985,961.489
24-AUG-17,912.5,963.9225,960.575
28-AUG-17,941.15,962.365,960.225
29-AUG-17,927.55,958.85,959.73
30-AUG-17,926.65,954.6175,959.453
31-AUG-17,915.3,950.1325,959.17
01-SEP-17,920.1,946.515,958.696
04-SEP-17,901.3,942.4,957.843
05-SEP-17,901.1,938.1875,957.059
06-SEP-17,895.7,934.565,956.106
07-SEP-17,895.55,931.1125,955.49
08-SEP-17,884.4,926.86,954.69
11-SEP-17,878.55,921.6625,953.671
12-SEP-17,883.85,916.4675,952.635
13-SEP-17,883.55,911.6725,951.278
14-SEP-17,892.3,907.4475,949.914
15-SEP-17,908.6,901.82,949.065
18-SEP-17,908.45,901.0875,948.284
19-SEP-17,911.3,902.9775,947.79
20-SEP-17,912,904.72,946.849
21-SEP-17,909.55,905.4725,945.524
22-SEP-17,898.05,904.75,944.009
25-SEP-17,896.65,902.525,942.416
26-SEP-17,906.45,901.47,941.104
27-SEP-17,898.65,900.07,939.37
28-SEP-17,895.7,899.09,937.576
29-SEP-17,898.75,898.0225,935.953
03-OCT-17,903.95,898.155,934.652
04-OCT-17,899.8,898.09,933.05
05-OCT-17,903.1,898.46,931.288
06-OCT-17,919.45,899.655,929.794
09-OCT-17,923.65,901.6175,928.392
10-OCT-17,935.6,904.47,927.658
11-OCT-17,930.6,906.8075,926.313
12-OCT-17,927.15,908.9875,924.63
13-OCT-17,931.9,910.9675,923.168
16-OCT-17,939.3,912.5025,922.105
17-OCT-17,931.45,913.6525,921.062
18-OCT-17,924.45,914.31,919.844
19-OCT-17,927.1,915.065,919.023
23-OCT-17,939.65,916.57,918.524
24-OCT-17,926.75,918.005,917.67
25-OCT-17,935.4,919.9425,916.728
26-OCT-17,947.5,921.995,915.923
27-OCT-17,947.45,924.435,915.283
30-OCT-17,944.65,926.8825,914.64
31-OCT-17,921.65,928.0275,912.65
01-NOV-17,926.25,929.1425,912.713
02-NOV-17,922.9,930.2975,913.701
03-NOV-17,926.65,931.475,914.691
06-NOV-17,928.6,931.9325,915.373
07-NOV-17,955.7,933.535,916.237
08-NOV-17,951.95,934.3525,916.453
09-NOV-17,954.6,935.5525,916.994
10-NOV-17,960.6,937.225,917.673
13-NOV-17,951.8,938.22,918.403
14-NOV-17,949.45,938.7275,918.99
15-NOV-17,951.95,939.7525,920.003
16-NOV-17,988.6,942.96,921.753
17-NOV-17,970.95,945.1525,923.258
20-NOV-17,961.35,946.2375,924.574
21-NOV-17,966.4,948.22,926.214
22-NOV-17,966.3,949.765,927.969
23-NOV-17,991.4,951.96,930.12
24-NOV-17,1009.95,955.085,932.648
27-NOV-17,997.5,957.7275,934.752
28-NOV-17,984.5,960.87,936.27
29-NOV-17,983.3,963.7225,937.767
30-NOV-17,974.95,966.325,939.04
01-DEC-17,958.5,967.9175,939.97
04-DEC-17,985.3,970.7525,941.485
05-DEC-17,984.4,972.1875,943.212
06-DEC-17,990.4,974.11,945.087
07-DEC-17,1000.1,976.385,946.96
08-DEC-17,1001.55,978.4325,949.018
11-DEC-17,1003.5,981.0175,951.174
12-DEC-17,1011.1,984.1,953.421
13-DEC-17,1003.45,986.675,955.411
14-DEC-17,1012.45,987.8675,957.664
15-DEC-17,1023.45,990.4925,960.071
18-DEC-17,1015.35,993.1925,961.989
19-DEC-17,1004.8,995.1125,963.612
20-DEC-17,1013.3,997.4625,965.166
21-DEC-17,1021.55,998.97,966.985
22-DEC-17,1038.4,1000.3925,969.21
26-DEC-17,1034.35,1002.235,971.259
27-DEC-17,1034.05,1004.7125,973.154
28-DEC-17,1034,1007.2475,975.205
29-DEC-17,1039.3,1010.465,977.502
01-JAN-18,1034.55,1014.2675,979.651
02-JAN-18,1029.5,1016.4775,981.448
03-JAN-18,1019.1,1018.2125,983.295
04-JAN-18,1015.3,1019.4575,984.893
05-JAN-18,1012.1,1020.0575,986.185
08-JAN-18,1035.65,1021.7625,987.949
09-JAN-18,1041.3,1023.6525,989.882
10-JAN-18,1051.6,1025.6775,992.481
11-JAN-18,1075.6,1029.285,995.468
12-JAN-18,1078.4,1032.5825,998.578
15-JAN-18,1080.4,1035.43,1001.653
16-JAN-18,1122.9,1040.8075,1005.539
17-JAN-18,1152.25,1048.18,1009.47
18-JAN-18,1152.75,1055.1525,1013.486
19-JAN-18,1143.25,1061.2375,1017.259
22-JAN-18,1150.3,1066.8325,1021.053
23-JAN-18,1175.2,1073.875,1025.521
24-JAN-18,1185.15,1081.43,1030.235
25-JAN-18,1170.8,1088.27,1034.612
29-JAN-18,1181.5,1095.38,1038.47
30-JAN-18,1169.7,1102.1375,1042.445
31-JAN-18,1150.65,1108.195,1046.231
01-FEB-18,1144.5,1114.465,1049.793
02-FEB-18,1141.7,1120.785,1053.301
05-FEB-18,1138.3,1127.095,1056.239
06-FEB-18,1108.45,1130.735,1058.209
07-FEB-18,1108.75,1134.1075,1060.434
08-FEB-18,1134.55,1138.255,1063.435
09-FEB-18,1111.8,1140.065,1066.005
12-FEB-18,1103.8,1141.335,1068.582
14-FEB-18,1098.05,1142.2175,1071.373
15-FEB-18,1114.15,1141.78,1073.95
16-FEB-18,1124.85,1140.41,1076.759
19-FEB-18,1130,1139.2725,1079.551
20-FEB-18,1134.7,1138.845,1082.243
21-FEB-18,1148.7,1138.765,1085.186
22-FEB-18,1160.5,1138.03,1088.326
23-FEB-18,1155.65,1136.555,1091.217
26-FEB-18,1141.05,1135.0675,1093.969
27-FEB-18,1148.3,1133.4075,1096.686
28-FEB-18,1174.25,1133.635,1099.702
01-MAR-18,1160.25,1134.115,1102.6
05-MAR-18,1153.1,1134.545,1105.566
06-MAR-18,1146.85,1134.8025,1108.237
07-MAR-18,1142.8,1135.0275,1110.662
08-MAR-18,1156.7,1137.44,1113.028
09-MAR-18,1163.4,1140.1725,1115.609
12-MAR-18,1185.85,1142.7375,1118.645
13-MAR-18,1180.55,1146.175,1121.576
14-MAR-18,1180.2,1149.995,1124.394
15-MAR-18,1182.15,1154.2,1127.346
16-MAR-18,1172.5,1157.1175,1130.206
19-MAR-18,1147.15,1158.2325,1132.767
20-MAR-18,1162.1,1159.8375,1135.703
21-MAR-18,1168.6,1161.5325,1138.833
22-MAR-18,1158.8,1162.0375,1141.296
23-MAR-18,1167.45,1162.385,1143.819
26-MAR-18,1154.3,1162.3175,1145.873
27-MAR-18,1152.8,1162.905,1147.417
28-MAR-18,1134.4,1162.21,1148.537
02-APR-18,1137.5,1160.3725,1149.679
03-APR-18,1140.05,1159.3625,1150.022
04-APR-18,1124.55,1157.935,1149.468
05-APR-18,1145,1157.8425,1149.313
06-APR-18,1129.3,1157.1675,1149.034
09-APR-18,1110.95,1154.88,1148.247
10-APR-18,1114.15,1152.4175,1147.026
11-APR-18,1123.9,1149.32,1145.801
12-APR-18,1162.25,1148.405,1145.63
13-APR-18,1169,1147.845,1145.38
16-APR-18,1132.8,1145.3775,1144.642
17-APR-18,1125,1143.0025,1144.129
18-APR-18,1125.45,1141.9175,1143.748
19-APR-18,1132.7,1140.4475,1143.568
20-APR-18,1178.25,1140.93,1144.367
23-APR-18,1183.35,1142.1575,1145.865
24-APR-18,1153.9,1141.48,1146.768
25-APR-18,1160.9,1141.81,1147.295
26-APR-18,1175.65,1142.9525,1148.572
27-APR-18,1185.15,1145.49,1150.199
30-APR-18,1199.4,1148.585,1152.226
02-MAY-18,1197.8,1151.4725,1153.899
03-MAY-18,1181.85,1154.3375,1155.039
04-MAY-18,1172.9,1155.7325,1155.897
07-MAY-18,1183.35,1158.435,1156.87
08-MAY-18,1165.35,1161.155,1157.203
09-MAY-18,1171.25,1164.01,1157.418
10-MAY-18,1167.55,1166.1925,1157.656
11-MAY-18,1181,1167.13,1158.455
14-MAY-18,1189.6,1168.16,1159.281
15-MAY-18,1192.55,1171.1475,1159.647
16-MAY-18,1190.05,1174.4,1160.243
17-MAY-18,1184.95,1177.375,1160.88
18-MAY-18,1183.75,1179.9275,1161.618
21-MAY-18,1182.6,1180.145,1162.414
22-MAY-18,1193.55,1180.655,1163.151
23-MAY-18,1185.25,1182.2225,1163.588
24-MAY-18,1221.85,1185.27,1164.308
25-MAY-18,1228.8,1187.9275,1165.273
28-MAY-18,1214.5,1189.395,1165.959
29-MAY-18,1216.65,1190.2575,1166.649
30-MAY-18,1214.1,1191.0725,1167.481
31-MAY-18,1231.9,1193.575,1169.176
01-JUN-18,1220.25,1195.9425,1170.339
04-JUN-18,1239.6,1198.755,1171.759
05-JUN-18,1221.2,1201.5475,1173.007
06-JUN-18,1235.6,1204.765,1174.37
07-JUN-18,1250.8,1208.9275,1176.3
08-JUN-18,1259.75,1212.865,1178.439
11-JUN-18,1263.05,1216.5375,1181.012
12-JUN-18,1258.4,1219.83,1183.43
13-JUN-18,1276.1,1224.1325,1186.151
14-JUN-18,1238.7,1226.82,1188.434
15-JUN-18,1280.45,1231.655,1191.143
18-JUN-18,1266.5,1235.85,1193.887
19-JUN-18,1244.05,1238.375,1196.549
20-JUN-18,1243.35,1241.28,1199.133
21-JUN-18,1246.35,1242.505,1201.582
22-JUN-18,1246.45,1243.3875,1203.266
25-JUN-18,1272.3,1246.2775,1205.332
26-JUN-18,1277.85,1249.3375,1208.233
27-JUN-18,1269.2,1252.0925,1211.117
28-JUN-18,1288.85,1254.94,1214.385
29-JUN-18,1306.75,1259.265,1217.866
02-JUL-18,1334.45,1264.0075,1220.99
03-JUL-18,1353.65,1270.63,1224.396
04-JUL-18,1344.6,1276.08,1228.21
05-JUL-18,1284.5,1277.765,1230.682
06-JUL-18,1284.5,1279.0025,1232.859
09-JUL-18,1299.15,1280.8075,1235.139
10-JUL-18,1302.5,1283.0125,1237.201
11-JUL-18,1320.35,1285.225,1239.652
12-JUL-18,1294.6,1288.02,1241.907
13-JUL-18,1309.1,1289.4525,1244.631
16-JUL-18,1333.05,1292.78,1247.625
17-JUL-18,1327.4,1296.9475,1250.866
18-JUL-18,1322.4,1300.9,1253.889
19-JUL-18,1316.55,1304.41,1256.869
20-JUL-18,1348.35,1309.505,1260.216
23-JUL-18,1355.75,1313.6775,1263.539
24-JUL-18,1376,1318.585,1267.208
25-JUL-18,1383.7,1324.31,1271.081
26-JUL-18,1375.2,1328.6275,1274.886
27-JUL-18,1374.55,1332.0175,1278.702
30-JUL-18,1353.15,1332.9525,1282.113
31-JUL-18,1365,1333.52,1285.542
