"BAJAJ_AUTO_DATE","CLOSE_PRICE","TWENTY_DAY_MA","FIFTY_DAY_MA"
28-APR-17,2868.35,2832.605,2836.143
02-MAY-17,2904.95,2836.82,2838.654
03-MAY-17,2923.6,2842.625,2841.326
04-MAY-17,2934.8,2850.17,2844.252
05-MAY-17,2890.15,2856.6425,2846.425
08-MAY-17,2854.85,2859.335,2847.66
09-MAY-17,2861.2,2860.76,2848.762
10-MAY-17,2899.4,2863.845,2850.754
11-MAY-17,2998.25,2872.635,2854.478
12-MAY-17,3001,2880.8975,2858.461
15-MAY-17,2992.3,2888.645,2863.142
16-MAY-17,3023.9,2897.315,2868.16
17-MAY-17,3032.6,2907.8175,2872.176
18-MAY-17,2973.85,2915.9875,2875.031
19-MAY-17,2971.45,2922.945,2876.885
22-MAY-17,2912.5,2927.375,2877.604
23-MAY-17,2824.4,2925.63,2876.782
24-MAY-17,2771.55,2919.3875,2874.759
25-MAY-17,2821.6,2916.065,2873.868
26-MAY-17,2816.3,2913.85,2872.849
29-MAY-17,2834.4,2912.1525,2872.13
30-MAY-17,2846.25,2909.2175,2870.321
31-MAY-17,2843.95,2905.235,2868.924
01-JUN-17,2840.75,2900.5325,2867.324
02-JUN-17,2846.1,2898.33,2866.074
05-JUN-17,2900.7,2900.6225,2867.024
06-JUN-17,2875.25,2901.325,2867.236
07-JUN-17,2873.4,2900.025,2867.777
08-JUN-17,2869.25,2893.575,2868.895
09-JUN-17,2866.1,2886.83,2869.758
12-JUN-17,2826.9,2878.56,2869.676
13-JUN-17,2828.1,2868.77,2869.825
14-JUN-17,2831.1,2858.695,2870.297
15-JUN-17,2815.45,2850.775,2870.928
16-JUN-17,2808.95,2842.65,2871.893
19-JUN-17,2834.5,2838.75,2872.563
20-JUN-17,2816.45,2838.3525,2872.238
21-JUN-17,2821.1,2840.83,2871.906
22-JUN-17,2840.45,2841.7725,2872.266
23-JUN-17,2824.6,2842.1875,2872.043
27-JUN-17,2779.2,2839.4275,2870.88
28-JUN-17,2781.4,2836.185,2869.498
29-JUN-17,2802.9,2834.1325,2869.105
30-JUN-17,2790.5,2831.62,2868.706
03-JUL-17,2790.7,2828.85,2867.874
04-JUL-17,2771.25,2822.3775,2866.821
05-JUL-17,2771.8,2817.205,2865.071
06-JUL-17,2729.6,2810.015,2861.735
07-JUL-17,2707.95,2801.95,2858.133
10-JUL-17,2729.5,2795.12,2855.511
11-JUL-17,2793.4,2793.445,2854.012
12-JUL-17,2786,2791.34,2851.633
13-JUL-17,2790.5,2789.31,2848.971
14-JUL-17,2811.3,2789.1025,2846.501
17-JUL-17,2811.95,2789.2525,2844.937
18-JUL-17,2824.05,2788.73,2844.321
19-JUL-17,2824.75,2789.145,2843.592
20-JUL-17,2818.65,2789.0225,2841.977
21-JUL-17,2815,2787.75,2838.312
24-JUL-17,2826.85,2787.8625,2834.829
25-JUL-17,2844.95,2791.15,2831.882
26-JUL-17,2838.05,2793.9825,2828.165
27-JUL-17,2846.4,2796.1575,2824.441
28-JUL-17,2822.75,2797.77,2821.419
31-JUL-17,2807.6,2798.615,2818.142
01-AUG-17,2823,2801.2025,2816.352
02-AUG-17,2802.05,2802.715,2815.905
03-AUG-17,2834.75,2807.9725,2817.169
04-AUG-17,2873.7,2816.26,2818.211
07-AUG-17,2890,2824.285,2819.685
08-AUG-17,2913.8,2830.305,2821.273
09-AUG-17,2833.05,2832.6575,2821.009
10-AUG-17,2794.8,2832.8725,2820.026
11-AUG-17,2788.5,2831.7325,2818.981
14-AUG-17,2833.4,2832.805,2818.727
16-AUG-17,2850.55,2834.13,2817.724
17-AUG-17,2820.7,2833.9275,2816.633
18-AUG-17,2815.7,2833.78,2815.479
21-AUG-17,2770.6,2831.56,2813.506
22-AUG-17,2740.5,2827.2425,2810.994
23-AUG-17,2760.5,2823.02,2809.666
24-AUG-17,2734.45,2817.84,2807.793
28-AUG-17,2739.55,2812.4975,2805.962
29-AUG-17,2732.25,2807.9725,2804.298
30-AUG-17,2746.95,2804.94,2803.058
31-AUG-17,2808.45,2804.2125,2802.537
01-SEP-17,2918.65,2810.0425,2804.581
04-SEP-17,2913.4,2813.975,2806.427
05-SEP-17,2949.85,2817.7825,2808.615
06-SEP-17,2925.8,2819.5725,2810.639
07-SEP-17,2965.95,2822.18,2814.374
08-SEP-17,2913.85,2826.22,2817.023
11-SEP-17,2930.3,2832.995,2819.571
12-SEP-17,2933.4,2840.24,2822.429
13-SEP-17,2931.25,2845.1325,2825.24
14-SEP-17,2928.65,2849.0375,2828.388
15-SEP-17,3022.05,2859.105,2833.393
18-SEP-17,3129.8,2874.81,2841.397
19-SEP-17,3115.6,2892.06,2849.55
20-SEP-17,3088.1,2909.44,2856.722
21-SEP-17,3078.1,2925.32,2862.416
22-SEP-17,3039.4,2940.5675,2867.484
25-SEP-17,3038.6,2955.52,2872.446
26-SEP-17,3036.4,2970.7275,2876.948
27-SEP-17,3027.8,2984.77,2881.265
28-SEP-17,3034.1,2996.0525,2885.466
29-SEP-17,3108.15,3005.5275,2891.134
03-OCT-17,3163.8,3018.0475,2898.037
04-OCT-17,3169.75,3029.0425,2905.132
05-OCT-17,3130.8,3039.2925,2911.211
06-OCT-17,3146.3,3048.31,2917.238
09-OCT-17,3128.15,3059.025,2923.04
10-OCT-17,3134.9,3069.255,2928.81
11-OCT-17,3142.25,3079.6975,2935.2
12-OCT-17,3154.1,3090.84,2942.13
13-OCT-17,3164.7,3102.6425,2948.964
16-OCT-17,3221.8,3112.63,2957.359
17-OCT-17,3263.7,3119.325,2965.938
18-OCT-17,3231.85,3125.1375,2973.101
19-OCT-17,3215.2,3131.4925,2979.605
23-OCT-17,3215.85,3138.38,2985.646
24-OCT-17,3214.85,3147.1525,2993.282
25-OCT-17,3233.5,3156.8975,3002.056
26-OCT-17,3278.9,3169.0225,3011.864
27-OCT-17,3289.6,3182.1125,3020.988
30-OCT-17,3274.75,3194.145,3029.472
31-OCT-17,3260,3201.7375,3038.258
01-NOV-17,3240.5,3205.5725,3046.754
02-NOV-17,3238.5,3209.01,3056.112
03-NOV-17,3223.1,3213.625,3065.764
06-NOV-17,3212.35,3216.9275,3074.801
07-NOV-17,3163.25,3218.6825,3083.377
08-NOV-17,3190.1,3221.4425,3092.388
09-NOV-17,3199.95,3224.3275,3101.742
10-NOV-17,3248.25,3229.035,3111.768
13-NOV-17,3211.6,3231.38,3119.831
14-NOV-17,3266.4,3233.61,3126.786
15-NOV-17,3212.35,3231.0425,3132.765
16-NOV-17,3209.6,3229.93,3137.96
17-NOV-17,3212.05,3229.7725,3143.685
20-NOV-17,3242.85,3231.1225,3149.223
21-NOV-17,3292.95,3235.0275,3156.805
22-NOV-17,3312.2,3238.9625,3164.443
23-NOV-17,3261.85,3238.11,3171.012
24-NOV-17,3293.1,3238.285,3178.249
27-NOV-17,3272.35,3238.165,3185.123
28-NOV-17,3292.6,3239.795,3190.534
29-NOV-17,3315.5,3243.545,3194.248
30-NOV-17,3311.7,3247.205,3198.17
01-DEC-17,3212.65,3246.6825,3200.661
04-DEC-17,3199.95,3246.0625,3203.098
05-DEC-17,3160.85,3245.9425,3205.527
06-DEC-17,3108.6,3241.8675,3206.927
07-DEC-17,3195.85,3241.6625,3210.116
08-DEC-17,3215.3,3240.015,3213.866
11-DEC-17,3211.9,3240.03,3217.422
12-DEC-17,3168.65,3235.1425,3218.632
13-DEC-17,3149.35,3231.9925,3218.343
14-DEC-17,3151.4,3229.0825,3217.976
15-DEC-17,3205.3,3228.745,3219.466
18-DEC-17,3227.4,3227.9725,3221.088
19-DEC-17,3319.9,3229.32,3224.923
20-DEC-17,3301.15,3228.7675,3228.248
21-DEC-17,3285.55,3229.9525,3231.114
22-DEC-17,3326.45,3231.62,3234.561
26-DEC-17,3362.9,3236.1475,3238.525
27-DEC-17,3335.45,3238.29,3240.798
28-DEC-17,3301.45,3237.5875,3241.553
29-DEC-17,3323.2,3238.1625,3243.38
01-JAN-18,3293.4,3242.2,3244.944
02-JAN-18,3294.15,3246.91,3246.51
03-JAN-18,3247.45,3251.24,3247.162
04-JAN-18,3262.75,3258.9475,3247.747
05-JAN-18,3277.55,3263.0325,3247.72
08-JAN-18,3275.35,3266.035,3247.435
09-JAN-18,3240.95,3267.4875,3246.759
10-JAN-18,3205.35,3269.3225,3245.666
11-JAN-18,3202,3271.955,3244.896
12-JAN-18,3175.1,3273.14,3243.628
15-JAN-18,3163.3,3271.04,3242.432
16-JAN-18,3160,3267.67,3241.385
17-JAN-18,3184.9,3260.92,3241.818
18-JAN-18,3195.4,3255.6325,3241.924
19-JAN-18,3208.05,3251.7575,3242.086
22-JAN-18,3272.1,3249.04,3242.563
23-JAN-18,3294.3,3245.61,3244.217
24-JAN-18,3335.6,3245.6175,3245.601
25-JAN-18,3303.2,3245.705,3247.418
29-JAN-18,3362.1,3247.65,3250.468
30-JAN-18,3351.4,3250.55,3253.255
31-JAN-18,3338.8,3252.7825,3255.174
01-FEB-18,3409.5,3260.885,3257.505
02-FEB-18,3242.6,3259.8775,3256.113
05-FEB-18,3177.8,3254.89,3254.432
06-FEB-18,3138.2,3248.0325,3251.334
07-FEB-18,3137.3,3242.85,3248.633
08-FEB-18,3152.4,3240.2025,3245.829
09-FEB-18,3103.5,3235.2775,3241.589
12-FEB-18,3143.35,3233.69,3238.222
14-FEB-18,3110.85,3231.0675,3236.186
15-FEB-18,3140.6,3230.0975,3234.999
16-FEB-18,3102.95,3226,3233.841
19-FEB-18,3039.85,3218.2225,3232.466
20-FEB-18,3049.65,3210.3025,3229.542
21-FEB-18,3008.25,3197.11,3225.401
22-FEB-18,2971,3180.945,3220.583
23-FEB-18,2988,3163.565,3216.97
26-FEB-18,3007.2,3148.765,3214.127
27-FEB-18,3033.85,3132.3525,3211.776
28-FEB-18,3018.8,3115.7225,3208.046
01-MAR-18,3025,3100.0325,3203.998
05-MAR-18,2942.1,3076.6625,3196.442
06-MAR-18,2899.9,3059.5275,3188.417
07-MAR-18,2910.45,3046.16,3180.915
08-MAR-18,2924.65,3035.4825,3172.879
09-MAR-18,2938.05,3025.52,3164.382
12-MAR-18,2960.05,3015.9025,3156.874
13-MAR-18,2974.15,3009.435,3150.328
14-MAR-18,2948.85,2999.71,3142.841
15-MAR-18,2949.1,2991.6225,3135.955
16-MAR-18,2912.2,2980.2025,3128.316
19-MAR-18,2853.8,2967.745,3120.443
20-MAR-18,2873.55,2959.43,3112.659
21-MAR-18,2853.6,2949.6275,3104.18
22-MAR-18,2842.05,2941.3175,3095.514
23-MAR-18,2789.75,2932.255,3086.49
26-MAR-18,2839.15,2924.8125,3079.166
27-MAR-18,2803.2,2914.6125,3071.19
28-MAR-18,2748.9,2900.365,3062.666
02-APR-18,2808.6,2889.855,3055.572
03-APR-18,2791.75,2878.1925,3048.207
04-APR-18,2766.35,2869.405,3039.836
05-APR-18,2810.55,2864.9375,3032.139
06-APR-18,2783.05,2858.5675,3023.639
09-APR-18,2770.45,2850.8575,3013.606
10-APR-18,2767,2842.305,3003.06
11-APR-18,2755.4,2832.0725,2991.456
12-APR-18,2764.15,2821.5725,2980.675
13-APR-18,2789.4,2813.6,2969.221
16-APR-18,2839.8,2808.135,2958.989
17-APR-18,2863,2805.675,2949.473
18-APR-18,2862.65,2806.1175,2938.536
19-APR-18,2855.1,2805.195,2930.786
20-APR-18,2853.6,2805.195,2924.302
23-APR-18,2854.05,2805.795,2918.619
24-APR-18,2889.75,2810.795,2913.668
25-APR-18,2899.9,2813.8325,2908.618
26-APR-18,2886.1,2817.9775,2904.27
27-APR-18,2936.8,2827.3725,2900.139
30-APR-18,2948,2834.3425,2896.882
02-MAY-18,2965.25,2843.0175,2893.375
03-MAY-18,2971.9,2853.295,2890.754
04-MAY-18,2890.5,2857.2925,2887.767
07-MAY-18,2917.05,2863.9925,2885.115
08-MAY-18,2891.75,2870.0575,2882.785
09-MAY-18,2874.25,2875.42,2880.85
10-MAY-18,2827.8,2879.04,2877.646
11-MAY-18,2816.45,2881.655,2873.831
14-MAY-18,2834.7,2883.92,2869.848
15-MAY-18,2827.8,2883.32,2866.028
16-MAY-18,2808.25,2880.5825,2861.693
17-MAY-18,2819.15,2878.4075,2859.234
18-MAY-18,2777.5,2874.5275,2856.786
21-MAY-18,2719.9,2867.8425,2852.975
22-MAY-18,2811.25,2865.7025,2850.707
23-MAY-18,2775.8,2860.005,2847.462
24-MAY-18,2736.7,2851.845,2842.995
25-MAY-18,2759.85,2845.5325,2838.709
28-MAY-18,2791.25,2838.255,2835.557
29-MAY-18,2794,2830.555,2832.455
30-MAY-18,2763.1,2820.4475,2829.473
31-MAY-18,2752.15,2809.46,2827.44
01-JUN-18,2893.25,2809.5975,2827.834
04-JUN-18,2876.6,2807.575,2828.294
05-JUN-18,2844.15,2805.195,2828.336
06-JUN-18,2884.55,2805.71,2830.232
07-JUN-18,2889,2808.77,2831.229
08-JUN-18,2875.4,2811.7175,2832.673
11-JUN-18,2882,2814.0825,2835.335
12-JUN-18,2886.95,2817.04,2836.902
13-JUN-18,2908.3,2822.0425,2839.233
14-JUN-18,2890.2,2825.595,2841.71
15-JUN-18,2873.75,2830.4075,2842.974
18-JUN-18,2901.9,2839.5075,2845.351
19-JUN-18,2849.4,2841.415,2846.93
20-JUN-18,2873.3,2846.29,2849.056
21-JUN-18,2832.95,2851.1025,2850.607
22-JUN-18,2830.75,2854.6475,2851.939
25-JUN-18,2799.6,2855.065,2852.143
26-JUN-18,2809.75,2855.8525,2851.542
27-JUN-18,2765.45,2855.97,2849.591
28-JUN-18,2718.2,2854.2725,2846.702
29-JUN-18,2811.15,2850.1675,2845.823
02-JUL-18,2839.15,2848.295,2845.534
03-JUL-18,2865.05,2849.34,2845.754
04-JUL-18,2978.2,2854.0225,2847.523
05-JUL-18,2969.8,2858.0625,2848.921
06-JUL-18,3023.35,2865.46,2851.666
09-JUL-18,3017.95,2872.2575,2853.289
10-JUL-18,3089.05,2882.3625,2856.11
11-JUL-18,3154.35,2894.665,2859.892
12-JUL-18,3101.9,2905.25,2862.492
13-JUL-18,3134,2918.2625,2867.362
16-JUL-18,3101.75,2928.255,2871.056
17-JUL-18,3095.25,2940.5475,2875.126
18-JUL-18,3105.05,2952.135,2879.742
19-JUL-18,3112.8,2966.1275,2885.442
20-JUL-18,2841.1,2966.645,2885.935
23-JUL-18,2689.1,2961.12,2883.023
24-JUL-18,2650.8,2953.1725,2879.483
25-JUL-18,2638.8,2946.84,2876.094
26-JUL-18,2619.25,2941.8925,2872.096
27-JUL-18,2678.05,2935.2375,2870.107
30-JUL-18,2668.95,2926.7275,2869.088
31-JUL-18,2700.7,2918.51,2866.877
